index,genome,identifier,file,clip,scale,sum_stat,description,Tissue,Cancer
4803,0,CNhs11073,/home/drk/tillage/datasets/human/cage/fantom/CNhs11073/summary/coverage.w5,384,1,sum,"Mast cell - stimulated,",immune cell,No
4804,0,CNhs11074,/home/drk/tillage/datasets/human/cage/fantom/CNhs11074/summary/coverage.w5,384,1,sum,"Fibroblast - skin spinal muscular atrophy,",skin,No
4805,0,CNhs11675,/home/drk/tillage/datasets/human/cage/fantom/CNhs11075/summary/coverage.w5,384,1,sum,"Whole blood (ribopure), , donation1",blood,No
4806,0,CNhs11671,/home/drk/tillage/datasets/human/cage/fantom/CNhs11076/summary/coverage.w5,384,1,sum,"Whole blood (ribopure), , donation2",blood,No
4807,0,CNhs11077,/home/drk/tillage/datasets/human/cage/fantom/CNhs11077/summary/coverage.w5,384,1,sum,"Mammary Epithelial Cell,",breast,No
4808,0,CNhs11385,/home/drk/tillage/datasets/human/cage/fantom/CNhs11078/summary/coverage.w5,384,1,sum,"Osteoblast,",bone,No
4809,0,CNhs11386,/home/drk/tillage/datasets/human/cage/fantom/CNhs11079/summary/coverage.w5,384,1,sum,"Placental Epithelial Cells,",placenta,No
4810,0,CNhs11981,/home/drk/tillage/datasets/human/cage/fantom/CNhs11081/summary/coverage.w5,384,1,sum,"Preadipocyte - subcutaneous,",adipose,No
4811,0,CNhs11982,/home/drk/tillage/datasets/human/cage/fantom/CNhs11082/summary/coverage.w5,384,1,sum,"Preadipocyte - visceral,",adipose,No
4812,0,CNhs11983,/home/drk/tillage/datasets/human/cage/fantom/CNhs11083/summary/coverage.w5,384,1,sum,"Skeletal Muscle Cells,",muscle,No
4813,0,CNhs11984,/home/drk/tillage/datasets/human/cage/fantom/CNhs11084/summary/coverage.w5,384,1,sum,"Skeletal muscle cells differentiated into Myotubes - multinucleated,",muscle,No
4814,0,CNhs11086,/home/drk/tillage/datasets/human/cage/fantom/CNhs11086/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Brachiocephalic,",muscle,No
4815,0,CNhs11087,/home/drk/tillage/datasets/human/cage/fantom/CNhs11087/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Carotid,",muscle,No
4816,0,CNhs11987,/home/drk/tillage/datasets/human/cage/fantom/CNhs11088/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Coronary Artery,",muscle,No
4817,0,CNhs11089,/home/drk/tillage/datasets/human/cage/fantom/CNhs11089/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Pulmonary Artery,",muscle,No
4818,0,CNhs11090,/home/drk/tillage/datasets/human/cage/fantom/CNhs11090/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Subclavian Artery,",muscle,No
4819,0,CNhs11091,/home/drk/tillage/datasets/human/cage/fantom/CNhs11091/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Umbilical Artery,",umbilical,No
4820,0,CNhs11092,/home/drk/tillage/datasets/human/cage/fantom/CNhs11092/summary/coverage.w5,384,1,sum,"Tracheal Epithelial Cells,",pharynx,No
4821,0,CNhs11100,/home/drk/tillage/datasets/human/cage/fantom/CNhs11100/summary/coverage.w5,384,1,sum,ductal cell carcinoma cell line:KLM-1,breast,Yes
4822,0,CNhs11245,/home/drk/tillage/datasets/human/cage/fantom/CNhs11183/summary/coverage.w5,384,1,sum,"schwannoma cell line:HS-PSS, tech_",brain,Yes
4823,0,CNhs11185,/home/drk/tillage/datasets/human/cage/fantom/CNhs11185/summary/coverage.w5,384,1,sum,"glioblastoma cell line:A172, tech_",brain,Yes
4824,0,CNhs11243,/home/drk/tillage/datasets/human/cage/fantom/CNhs11243/summary/coverage.w5,384,1,sum,prostate cancer cell line:PC-3,prostate,Yes
4825,0,CNhs11244,/home/drk/tillage/datasets/human/cage/fantom/CNhs11244/summary/coverage.w5,384,1,sum,synovial sarcoma cell line:HS-SY-II,connective tissue,Yes
4826,0,CNhs11247,/home/drk/tillage/datasets/human/cage/fantom/CNhs11247/summary/coverage.w5,384,1,sum,epithelioid sarcoma cell line:HS-ES-1,epithelium,Yes
4827,0,CNhs11249,/home/drk/tillage/datasets/human/cage/fantom/CNhs11249/summary/coverage.w5,384,1,sum,endometrial stromal sarcoma cell line:OMC-9,uterus,Yes
4828,0,CNhs11250,/home/drk/tillage/datasets/human/cage/fantom/CNhs11250/summary/coverage.w5,384,1,sum,chronic myelogenous leukemia cell line:K562,bone,Yes
4829,0,CNhs11251,/home/drk/tillage/datasets/human/cage/fantom/CNhs11251/summary/coverage.w5,384,1,sum,acute lymphoblastic leukemia (B-ALL) cell line:BALL-1,immune cell,Yes
4830,0,CNhs11252,/home/drk/tillage/datasets/human/cage/fantom/CNhs11252/summary/coverage.w5,384,1,sum,squamous cell carcinoma cell line:EC-GI-10,skin,Yes
4831,0,CNhs11253,/home/drk/tillage/datasets/human/cage/fantom/CNhs11253/summary/coverage.w5,384,1,sum,acute lymphoblastic leukemia (T-ALL) cell line:Jurkat,immune cell,Yes
4832,0,CNhs11254,/home/drk/tillage/datasets/human/cage/fantom/CNhs11254/summary/coverage.w5,384,1,sum,melanoma cell line:G-361,skin,Yes
4833,0,CNhs11255,/home/drk/tillage/datasets/human/cage/fantom/CNhs11255/summary/coverage.w5,384,1,sum,rectal cancer cell line:TT1TKB,intestine,Yes
4834,0,CNhs11256,/home/drk/tillage/datasets/human/cage/fantom/CNhs11256/summary/coverage.w5,384,1,sum,gall bladder carcinoma cell line:TGBC14TKB,bladder,Yes
4835,0,CNhs11257,/home/drk/tillage/datasets/human/cage/fantom/CNhs11257/summary/coverage.w5,384,1,sum,renal cell carcinoma cell line:TUHR10TKB,kidney,Yes
4836,0,CNhs11258,/home/drk/tillage/datasets/human/cage/fantom/CNhs11258/summary/coverage.w5,384,1,sum,myeloma cell line:PCM6,bone,Yes
4837,0,CNhs11259,/home/drk/tillage/datasets/human/cage/fantom/CNhs11259/summary/coverage.w5,384,1,sum,ductal cell carcinoma cell line:MIA Paca2,breast,Yes
4838,0,CNhs11260,/home/drk/tillage/datasets/human/cage/fantom/CNhs11260/summary/coverage.w5,384,1,sum,prostate cancer cell line:DU145,prostate,Yes
4839,0,CNhs11261,/home/drk/tillage/datasets/human/cage/fantom/CNhs11261/summary/coverage.w5,384,1,sum,transitional-cell carcinoma cell line:JMSU1,NA,Yes
4840,0,CNhs11263,/home/drk/tillage/datasets/human/cage/fantom/CNhs11263/summary/coverage.w5,384,1,sum,mesothelioma cell line:ACC-MESO-1,NA,Yes
4841,0,CNhs11264,/home/drk/tillage/datasets/human/cage/fantom/CNhs11264/summary/coverage.w5,384,1,sum,mesothelioma cell line:ACC-MESO-4,NA,Yes
4842,0,CNhs11265,/home/drk/tillage/datasets/human/cage/fantom/CNhs11265/summary/coverage.w5,384,1,sum,bile duct carcinoma cell line:TFK-1,liver,Yes
4843,0,CNhs11266,/home/drk/tillage/datasets/human/cage/fantom/CNhs11266/summary/coverage.w5,384,1,sum,endometrial carcinoma cell line:OMC-2,uterus,Yes
4844,0,CNhs11267,/home/drk/tillage/datasets/human/cage/fantom/CNhs11267/summary/coverage.w5,384,1,sum,retinoblastoma cell line:Y79,eye,Yes
4845,0,CNhs11268,/home/drk/tillage/datasets/human/cage/fantom/CNhs11268/summary/coverage.w5,384,1,sum,Burkitt's lymphoma cell line:RAJI,lymph,Yes
4846,0,CNhs11269,/home/drk/tillage/datasets/human/cage/fantom/CNhs11269/summary/coverage.w5,384,1,sum,rhabdomyosarcoma cell line:RMS-YM,NA,Yes
4847,0,CNhs11270,/home/drk/tillage/datasets/human/cage/fantom/CNhs11270/summary/coverage.w5,384,1,sum,signet ring carcinoma cell line:NUGC-4,NA,Yes
4848,0,CNhs11271,/home/drk/tillage/datasets/human/cage/fantom/CNhs11271/summary/coverage.w5,384,1,sum,hepatoma cell line:Li-7,liver,Yes
4849,0,CNhs11272,/home/drk/tillage/datasets/human/cage/fantom/CNhs11272/summary/coverage.w5,384,1,sum,glioblastoma cell line:T98G,brain,Yes
4850,0,CNhs11273,/home/drk/tillage/datasets/human/cage/fantom/CNhs11273/summary/coverage.w5,384,1,sum,squamous cell lung carcinoma cell line:EBC-1,lung,Yes
4851,0,CNhs11274,/home/drk/tillage/datasets/human/cage/fantom/CNhs11274/summary/coverage.w5,384,1,sum,giant cell carcinoma cell line:LU65,NA,Yes
4852,0,CNhs11275,/home/drk/tillage/datasets/human/cage/fantom/CNhs11275/summary/coverage.w5,384,1,sum,lung adenocarcinoma cell line:A549,lung,Yes
4853,0,CNhs11276,/home/drk/tillage/datasets/human/cage/fantom/CNhs11276/summary/coverage.w5,384,1,sum,neuroblastoma cell line:CHP-134,brain,Yes
4854,0,CNhs11277,/home/drk/tillage/datasets/human/cage/fantom/CNhs11277/summary/coverage.w5,384,1,sum,large cell lung carcinoma cell line:IA-LM,lung,Yes
4855,0,CNhs11279,/home/drk/tillage/datasets/human/cage/fantom/CNhs11279/summary/coverage.w5,384,1,sum,osteosarcoma cell line:143B/TK^(-)neo^(R),bone,Yes
4856,0,CNhs11280,/home/drk/tillage/datasets/human/cage/fantom/CNhs11280/summary/coverage.w5,384,1,sum,colon carcinoma cell line:CACO-2,intestine,Yes
4857,0,CNhs11281,/home/drk/tillage/datasets/human/cage/fantom/CNhs11281/summary/coverage.w5,384,1,sum,melanoma cell line:COLO 679,skin,Yes
4858,0,CNhs11282,/home/drk/tillage/datasets/human/cage/fantom/CNhs11282/summary/coverage.w5,384,1,sum,acute lymphoblastic leukemia (B-ALL) cell line:NALM-6,immune cell,Yes
4859,0,CNhs11283,/home/drk/tillage/datasets/human/cage/fantom/CNhs11283/summary/coverage.w5,384,1,sum,cholangiocellular carcinoma cell line:HuH-28,bile duct,Yes
4860,0,CNhs11284,/home/drk/tillage/datasets/human/cage/fantom/CNhs11284/summary/coverage.w5,384,1,sum,neuroblastoma cell line:NB-1,brain,Yes
4861,0,CNhs11285,/home/drk/tillage/datasets/human/cage/fantom/CNhs11285/summary/coverage.w5,384,1,sum,small cell lung carcinoma cell line:LK-2,lung,Yes
4862,0,CNhs11286,/home/drk/tillage/datasets/human/cage/fantom/CNhs11286/summary/coverage.w5,384,1,sum,gastric cancer cell line:AZ521,stomach,Yes
4863,0,CNhs11287,/home/drk/tillage/datasets/human/cage/fantom/CNhs11287/summary/coverage.w5,384,1,sum,oral squamous cell carcinoma cell line:HO-1-u-1,NA,Yes
4864,0,CNhs11288,/home/drk/tillage/datasets/human/cage/fantom/CNhs11288/summary/coverage.w5,384,1,sum,cervical cancer cell line:D98-AH2,cervix,Yes
4865,0,CNhs11289,/home/drk/tillage/datasets/human/cage/fantom/CNhs11289/summary/coverage.w5,384,1,sum,cervical cancer cell line:ME-180,cervix,Yes
4866,0,CNhs11290,/home/drk/tillage/datasets/human/cage/fantom/CNhs11290/summary/coverage.w5,384,1,sum,osteosarcoma cell line:HS-Os-1,bone,Yes
4867,0,CNhs11303,/home/drk/tillage/datasets/human/cage/fantom/CNhs11303/summary/coverage.w5,384,1,sum,"Melanocyte - light,",skin,No
4868,0,CNhs12035,/home/drk/tillage/datasets/human/cage/fantom/CNhs11311/summary/coverage.w5,384,1,sum,"Osteoblast - differentiated,",bone,No
4869,0,CNhs11344,/home/drk/tillage/datasets/human/cage/fantom/CNhs11316/summary/coverage.w5,384,1,sum,"Mesenchymal Stem Cells - bone marrow,",bone,No
4870,0,CNhs11317,/home/drk/tillage/datasets/human/cage/fantom/CNhs11317/summary/coverage.w5,384,1,sum,"Pericytes,",blood vessel,No
4871,0,CNhs11319,/home/drk/tillage/datasets/human/cage/fantom/CNhs11319/summary/coverage.w5,384,1,sum,"Fibroblast - Choroid Plexus,",skin,No
4872,0,CNhs12080,/home/drk/tillage/datasets/human/cage/fantom/CNhs11320/summary/coverage.w5,384,1,sum,"Meningeal Cells,",brain,No
4873,0,CNhs12117,/home/drk/tillage/datasets/human/cage/fantom/CNhs11321/summary/coverage.w5,384,1,sum,"Astrocyte - cerebellum,",brain,No
4874,0,CNhs11322,/home/drk/tillage/datasets/human/cage/fantom/CNhs11322/summary/coverage.w5,384,1,sum,"Fibroblast - Lymphatic,",lymph,No
4875,0,CNhs12083,/home/drk/tillage/datasets/human/cage/fantom/CNhs11323/summary/coverage.w5,384,1,sum,"Esophageal Epithelial Cells,",esophagus,No
4876,0,CNhs12727,/home/drk/tillage/datasets/human/cage/fantom/CNhs11324/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Esophageal,",muscle,No
4877,0,CNhs12084,/home/drk/tillage/datasets/human/cage/fantom/CNhs11325/summary/coverage.w5,384,1,sum,"Alveolar Epithelial Cells,",lung,No
4878,0,CNhs12623,/home/drk/tillage/datasets/human/cage/fantom/CNhs11327/summary/coverage.w5,384,1,sum,"Bronchial Epithelial Cell,",lung,No
4879,0,CNhs12348,/home/drk/tillage/datasets/human/cage/fantom/CNhs11328/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Bronchial,",lung,No
4880,0,CNhs12894,/home/drk/tillage/datasets/human/cage/fantom/CNhs11329/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Tracheal,",muscle,No
4881,0,CNhs11330,/home/drk/tillage/datasets/human/cage/fantom/CNhs11330/summary/coverage.w5,384,1,sum,"Renal Proximal Tubular Epithelial Cell,",kidney,No
4882,0,CNhs12728,/home/drk/tillage/datasets/human/cage/fantom/CNhs11331/summary/coverage.w5,384,1,sum,"Renal Cortical Epithelial Cells,",kidney,No
4883,0,CNhs11332,/home/drk/tillage/datasets/human/cage/fantom/CNhs11332/summary/coverage.w5,384,1,sum,"Renal Epithelial Cells,",kidney,No
4884,0,CNhs11333,/home/drk/tillage/datasets/human/cage/fantom/CNhs11333/summary/coverage.w5,384,1,sum,"Renal Mesangial Cells,",kidney,No
4885,0,CNhs12091,/home/drk/tillage/datasets/human/cage/fantom/CNhs11334/summary/coverage.w5,384,1,sum,"Urothelial Cells,",kidney,No
4886,0,CNhs12093,/home/drk/tillage/datasets/human/cage/fantom/CNhs11335/summary/coverage.w5,384,1,sum,"Hepatic Stellate Cells (lipocyte),",liver,No
4887,0,CNhs12123,/home/drk/tillage/datasets/human/cage/fantom/CNhs11336/summary/coverage.w5,384,1,sum,"Corneal Epithelial Cells,",eye,No
4888,0,CNhs12921,/home/drk/tillage/datasets/human/cage/fantom/CNhs11337/summary/coverage.w5,384,1,sum,"Keratocytes,",NA,No
4889,0,CNhs12734,/home/drk/tillage/datasets/human/cage/fantom/CNhs11339/summary/coverage.w5,384,1,sum,"Fibroblast - Conjunctival,",eye,No
4890,0,CNhs12124,/home/drk/tillage/datasets/human/cage/fantom/CNhs11340/summary/coverage.w5,384,1,sum,"Trabecular Meshwork Cells,",eye,No
4891,0,CNhs12125,/home/drk/tillage/datasets/human/cage/fantom/CNhs11341/summary/coverage.w5,384,1,sum,"Amniotic Epithelial Cells,",NA,No
4892,0,CNhs11343,/home/drk/tillage/datasets/human/cage/fantom/CNhs11343/summary/coverage.w5,384,1,sum,"Fibroblast - Villous Mesenchymal,",connective tissue,No
4893,0,CNhs12922,/home/drk/tillage/datasets/human/cage/fantom/CNhs11345/summary/coverage.w5,384,1,sum,"Mesenchymal Stem Cells - adipose,",adipose,No
4894,0,CNhs12730,/home/drk/tillage/datasets/human/cage/fantom/CNhs11346/summary/coverage.w5,384,1,sum,"Mesenchymal Stem Cells - hepatic,",liver,No
4895,0,CNhs11347,/home/drk/tillage/datasets/human/cage/fantom/CNhs11347/summary/coverage.w5,384,1,sum,"Mesenchymal Stem Cells - umbilical,",umbilical,No
4896,0,CNhs11348,/home/drk/tillage/datasets/human/cage/fantom/CNhs11348/summary/coverage.w5,384,1,sum,"Fibroblast - Mammary,",breast,No
4897,0,CNhs11349,/home/drk/tillage/datasets/human/cage/fantom/CNhs11349/summary/coverage.w5,384,1,sum,"Mesenchymal Stem Cells - amniotic membrane,",NA,No
4898,0,CNhs11350,/home/drk/tillage/datasets/human/cage/fantom/CNhs11350/summary/coverage.w5,384,1,sum,"Multipotent Cord Blood Unrestricted Somatic Stem Cells,",blood,No
4899,0,CNhs11351,/home/drk/tillage/datasets/human/cage/fantom/CNhs11351/summary/coverage.w5,384,1,sum,"Fibroblast - skin normal,",skin,No
4900,0,CNhs11352,/home/drk/tillage/datasets/human/cage/fantom/CNhs11352/summary/coverage.w5,384,1,sum,"Fibroblast - skin walker warburg,",skin,No
4901,0,CNhs11913,/home/drk/tillage/datasets/human/cage/fantom/CNhs11353/summary/coverage.w5,384,1,sum,"Fibroblast - skin dystrophia myotonica,",skin,No
4902,0,CNhs12017,/home/drk/tillage/datasets/human/cage/fantom/CNhs11371/summary/coverage.w5,384,1,sum,"Adipocyte - subcutaneous,",adipose,No
4903,0,CNhs11923,/home/drk/tillage/datasets/human/cage/fantom/CNhs11372/summary/coverage.w5,384,1,sum,"Chondrocyte - de diff,",cartilage,No
4904,0,CNhs11373,/home/drk/tillage/datasets/human/cage/fantom/CNhs11373/summary/coverage.w5,384,1,sum,"Chondrocyte - re diff,",cartilage,No
4905,0,CNhs12024,/home/drk/tillage/datasets/human/cage/fantom/CNhs11376/summary/coverage.w5,384,1,sum,"Endothelial Cells - Microvascular,",endothelium,No
4906,0,CNhs12026,/home/drk/tillage/datasets/human/cage/fantom/CNhs11377/summary/coverage.w5,384,1,sum,"Endothelial Cells - Vein,",endothelium,No
4907,0,CNhs11909,/home/drk/tillage/datasets/human/cage/fantom/CNhs11378/summary/coverage.w5,384,1,sum,"Fibroblast - Cardiac,",heart,No
4908,0,CNhs12499,/home/drk/tillage/datasets/human/cage/fantom/CNhs11379/summary/coverage.w5,384,1,sum,"Fibroblast - Dermal,",skin,No
4909,0,CNhs12029,/home/drk/tillage/datasets/human/cage/fantom/CNhs11380/summary/coverage.w5,384,1,sum,"Fibroblast - Lung,",lung,No
4910,0,CNhs11676,/home/drk/tillage/datasets/human/cage/fantom/CNhs11676/summary/coverage.w5,384,1,sum,"uterus, adult, pool1",uterus,No
4911,0,CNhs11677,/home/drk/tillage/datasets/human/cage/fantom/CNhs11677/summary/coverage.w5,384,1,sum,"salivary gland, adult, pool1",pharynx,No
4912,0,CNhs11680,/home/drk/tillage/datasets/human/cage/fantom/CNhs11680/summary/coverage.w5,384,1,sum,"lung, fetal,",lung,No
4913,0,CNhs11714,/home/drk/tillage/datasets/human/cage/fantom/CNhs11714/summary/coverage.w5,384,1,sum,chronic lymphocytic leukemia (T-CLL) cell line:SKW-3,immune cell,Yes
4914,0,CNhs11715,/home/drk/tillage/datasets/human/cage/fantom/CNhs11715/summary/coverage.w5,384,1,sum,Hodgkin's lymphoma cell line:HD-Mar2,immune cell,Yes
4915,0,CNhs11716,/home/drk/tillage/datasets/human/cage/fantom/CNhs11716/summary/coverage.w5,384,1,sum,papillary adenocarcinoma cell line:8505C,NA,Yes
4916,0,CNhs11717,/home/drk/tillage/datasets/human/cage/fantom/CNhs11717/summary/coverage.w5,384,1,sum,oral squamous cell carcinoma cell line:HSC-3,NA,Yes
4917,0,CNhs11718,/home/drk/tillage/datasets/human/cage/fantom/CNhs11718/summary/coverage.w5,384,1,sum,mesenchymal stem cell line:Hu5/E18,NA,Yes
4918,0,CNhs11722,/home/drk/tillage/datasets/human/cage/fantom/CNhs11722/summary/coverage.w5,384,1,sum,leiomyoma cell line:10964C,NA,Yes
4919,0,CNhs11723,/home/drk/tillage/datasets/human/cage/fantom/CNhs11723/summary/coverage.w5,384,1,sum,leiomyoma cell line:15242A,NA,Yes
4920,0,CNhs11724,/home/drk/tillage/datasets/human/cage/fantom/CNhs11724/summary/coverage.w5,384,1,sum,leiomyoma cell line:15425,NA,Yes
4921,0,CNhs11725,/home/drk/tillage/datasets/human/cage/fantom/CNhs11725/summary/coverage.w5,384,1,sum,argyrophil small cell carcinoma cell line:TC-YIK,cervix,Yes
4922,0,CNhs11726,/home/drk/tillage/datasets/human/cage/fantom/CNhs11726/summary/coverage.w5,384,1,sum,testicular germ cell embryonal carcinoma cell line:NEC8,male rep.,Yes
4923,0,CNhs11728,/home/drk/tillage/datasets/human/cage/fantom/CNhs11728/summary/coverage.w5,384,1,sum,Wilms' tumor cell line:HFWT,kidney,Yes
4924,0,CNhs11729,/home/drk/tillage/datasets/human/cage/fantom/CNhs11729/summary/coverage.w5,384,1,sum,myxofibrosarcoma cell line:MFH-ino,NA,Yes
4925,0,CNhs11731,/home/drk/tillage/datasets/human/cage/fantom/CNhs11731/summary/coverage.w5,384,1,sum,embryonic pancreas cell line:1B2C6,pancreas,Yes
4926,0,CNhs11732,/home/drk/tillage/datasets/human/cage/fantom/CNhs11732/summary/coverage.w5,384,1,sum,embryonic pancreas cell line:1C3D3,pancreas,Yes
4927,0,CNhs11733,/home/drk/tillage/datasets/human/cage/fantom/CNhs11733/summary/coverage.w5,384,1,sum,embryonic pancreas cell line:1C3IKEI,pancreas,Yes
4928,0,CNhs11734,/home/drk/tillage/datasets/human/cage/fantom/CNhs11734/summary/coverage.w5,384,1,sum,small-cell gastrointestinal carcinoma cell line:ECC4,intestine,Yes
4929,0,CNhs11736,/home/drk/tillage/datasets/human/cage/fantom/CNhs11736/summary/coverage.w5,384,1,sum,small cell gastrointestinal carcinoma cell line:ECC10,intestine,Yes
