index,genome,identifier,file,clip,scale,sum_stat,description,Tissue,Cancer
5058,0,CNhs11930,/home/drk/tillage/datasets/human/cage/fantom/CNhs11930/summary/coverage.w5,384,1,sum,clear cell carcinoma cell line:TEN,ear,Yes
5059,0,CNhs11931,/home/drk/tillage/datasets/human/cage/fantom/CNhs11931/summary/coverage.w5,384,1,sum,bone marrow stromal cell line:StromaNKtert,bone,Yes
5060,0,CNhs11932,/home/drk/tillage/datasets/human/cage/fantom/CNhs11932/summary/coverage.w5,384,1,sum,basal cell carcinoma cell line:TE 354.T,epithelium,Yes
5061,0,CNhs11933,/home/drk/tillage/datasets/human/cage/fantom/CNhs11933/summary/coverage.w5,384,1,sum,pleomorphic hepatocellular carcinoma cell line:SNU-387,liver,Yes
5062,0,CNhs11934,/home/drk/tillage/datasets/human/cage/fantom/CNhs11934/summary/coverage.w5,384,1,sum,myelodysplastic syndrome cell line:SKM-1,NA,Yes
5063,0,CNhs11935,/home/drk/tillage/datasets/human/cage/fantom/CNhs11935/summary/coverage.w5,384,1,sum,"lymphoma, malignant, hairy B-cell cell line:MLMA",NA,Yes
5064,0,CNhs11943,/home/drk/tillage/datasets/human/cage/fantom/CNhs11943/summary/coverage.w5,384,1,sum,breast carcinoma cell line:MCF7,breast,Yes
5065,0,CNhs11944,/home/drk/tillage/datasets/human/cage/fantom/CNhs11944/summary/coverage.w5,384,1,sum,mixed mullerian tumor cell line:HTMMT,NA,Yes
5066,0,CNhs11945,/home/drk/tillage/datasets/human/cage/fantom/CNhs11945/summary/coverage.w5,384,1,sum,meningioma cell line:HKBMM,brain,Yes
5067,0,CNhs11949,/home/drk/tillage/datasets/human/cage/fantom/CNhs11948/summary/coverage.w5,384,1,sum,"Whole blood (ribopure), , donation3",blood,No
5068,0,CNhs11950,/home/drk/tillage/datasets/human/cage/fantom/CNhs11950/summary/coverage.w5,384,1,sum,normal intestinal epithelial cell line:FHs 74 Int,intestine,Yes
5069,0,CNhs11952,/home/drk/tillage/datasets/human/cage/fantom/CNhs11952/summary/coverage.w5,384,1,sum,"Fibroblast - Gingival,  (GFH3)",connective tissue,No
5070,0,CNhs11953,/home/drk/tillage/datasets/human/cage/fantom/CNhs11953/summary/coverage.w5,384,1,sum,"Fibroblast - Periodontal Ligament,  (PL30)",connective tissue,No
5071,0,CNhs12014,/home/drk/tillage/datasets/human/cage/fantom/CNhs11972/summary/coverage.w5,384,1,sum,"Prostate Epithelial Cells,",prostate,No
5072,0,CNhs11977,/home/drk/tillage/datasets/human/cage/fantom/CNhs11977/summary/coverage.w5,384,1,sum,"Endothelial Cells - Artery,",endothelium,No
5073,0,CNhs11979,/home/drk/tillage/datasets/human/cage/fantom/CNhs11979/summary/coverage.w5,384,1,sum,"Hair Follicle Dermal Papilla Cells,",skin,No
5074,0,CNhs11996,/home/drk/tillage/datasets/human/cage/fantom/CNhs11996/summary/coverage.w5,384,1,sum,"Fibroblast - Periodontal Ligament,  (PLH3)",connective tissue,No
5075,0,CNhs12195,/home/drk/tillage/datasets/human/cage/fantom/CNhs12000/summary/coverage.w5,384,1,sum,"Dendritic Cells - monocyte immature derived,",immune cell,No
5076,0,CNhs12065,/home/drk/tillage/datasets/human/cage/fantom/CNhs12065/summary/coverage.w5,384,1,sum,"Preadipocyte - perirenal,",adipose,No
5077,0,CNhs12069,/home/drk/tillage/datasets/human/cage/fantom/CNhs12069/summary/coverage.w5,384,1,sum,"Adipocyte - perirenal,",adipose,No
5078,0,CNhs12073,/home/drk/tillage/datasets/human/cage/fantom/CNhs12073/summary/coverage.w5,384,1,sum,"Schwann Cells,",brain,No
5079,0,CNhs12086,/home/drk/tillage/datasets/human/cage/fantom/CNhs12074/summary/coverage.w5,384,1,sum,"Renal Glomerular Endothelial Cells,",kidney,No
5080,0,CNhs12092,/home/drk/tillage/datasets/human/cage/fantom/CNhs12075/summary/coverage.w5,384,1,sum,"Hepatic Sinusoidal Endothelial Cells,",liver,No
5081,0,CNhs12179,/home/drk/tillage/datasets/human/cage/fantom/CNhs12175/summary/coverage.w5,384,1,sum,"CD19+ B Cells (pluriselect), , donation2",immune cell,No
5082,0,CNhs12182,/home/drk/tillage/datasets/human/cage/fantom/CNhs12176/summary/coverage.w5,384,1,sum,"CD8+ T Cells (pluriselect), , donation1",immune cell,No
5083,0,CNhs12531,/home/drk/tillage/datasets/human/cage/fantom/CNhs12177/summary/coverage.w5,384,1,sum,"CD19+ B Cells (pluriselect), , donation1",immune cell,No
5084,0,CNhs12178,/home/drk/tillage/datasets/human/cage/fantom/CNhs12178/summary/coverage.w5,384,1,sum,"CD8+ T Cells (pluriselect), , donation2",immune cell,No
5085,0,CNhs12187,/home/drk/tillage/datasets/human/cage/fantom/CNhs12180/summary/coverage.w5,384,1,sum,"CD8+ T Cells (pluriselect), , donation3",immune cell,No
5086,0,CNhs12181,/home/drk/tillage/datasets/human/cage/fantom/CNhs12181/summary/coverage.w5,384,1,sum,"CD19+ B Cells (pluriselect), , donation3",immune cell,No
5087,0,CNhs12191,/home/drk/tillage/datasets/human/cage/fantom/CNhs12191/summary/coverage.w5,384,1,sum,mesodermal tumor cell line:HIRS-BM,NA,Yes
5088,0,CNhs12192,/home/drk/tillage/datasets/human/cage/fantom/CNhs12192/summary/coverage.w5,384,1,sum,leiomyosarcoma cell line:Hs 5.T,NA,Yes
5089,0,CNhs12193,/home/drk/tillage/datasets/human/cage/fantom/CNhs12193/summary/coverage.w5,384,1,sum,non-small cell lung cancer cell line:NCI-H1385,lung,Yes
5090,0,CNhs13227,/home/drk/tillage/datasets/human/cage/fantom/CNhs12205/summary/coverage.w5,384,1,sum,"CD34+ Progenitors,",NA,No
5091,0,CNhs14222,/home/drk/tillage/datasets/human/cage/fantom/CNhs12227/summary/coverage.w5,384,1,sum,"spinal cord, adult,",brain,No
5092,0,CNhs14230,/home/drk/tillage/datasets/human/cage/fantom/CNhs12228/summary/coverage.w5,384,1,sum,"pineal gland, adult,",brain,No
5093,0,CNhs14231,/home/drk/tillage/datasets/human/cage/fantom/CNhs12229/summary/coverage.w5,384,1,sum,"pituitary gland, adult,",pituitary,No
5094,0,CNhs12310,/home/drk/tillage/datasets/human/cage/fantom/CNhs12310/summary/coverage.w5,384,1,sum,"medial frontal gyrus, adult,",brain,No
5095,0,CNhs12311,/home/drk/tillage/datasets/human/cage/fantom/CNhs12311/summary/coverage.w5,384,1,sum,"amygdala, adult,",brain,No
5096,0,CNhs12312,/home/drk/tillage/datasets/human/cage/fantom/CNhs12312/summary/coverage.w5,384,1,sum,"hippocampus, adult,",brain,No
5097,0,CNhs12314,/home/drk/tillage/datasets/human/cage/fantom/CNhs12314/summary/coverage.w5,384,1,sum,"thalamus, adult,",brain,No
5098,0,CNhs12315,/home/drk/tillage/datasets/human/cage/fantom/CNhs12315/summary/coverage.w5,384,1,sum,"medulla oblongata, adult,",brain,No
5099,0,CNhs12316,/home/drk/tillage/datasets/human/cage/fantom/CNhs12316/summary/coverage.w5,384,1,sum,"medial temporal gyrus, adult,",brain,No
5100,0,CNhs12317,/home/drk/tillage/datasets/human/cage/fantom/CNhs12317/summary/coverage.w5,384,1,sum,"parietal lobe, adult,",brain,No
5101,0,CNhs12318,/home/drk/tillage/datasets/human/cage/fantom/CNhs12318/summary/coverage.w5,384,1,sum,"substantia nigra, adult,",brain,No
5102,0,CNhs12319,/home/drk/tillage/datasets/human/cage/fantom/CNhs12319/summary/coverage.w5,384,1,sum,"globus pallidus, adult,",brain,No
5103,0,CNhs12320,/home/drk/tillage/datasets/human/cage/fantom/CNhs12320/summary/coverage.w5,384,1,sum,"occipital cortex, adult,",brain,No
5104,0,CNhs12321,/home/drk/tillage/datasets/human/cage/fantom/CNhs12321/summary/coverage.w5,384,1,sum,"caudate nucleus, adult,",brain,No
5105,0,CNhs14550,/home/drk/tillage/datasets/human/cage/fantom/CNhs12322/summary/coverage.w5,384,1,sum,"locus coeruleus, adult,",brain,No
5106,0,CNhs12323,/home/drk/tillage/datasets/human/cage/fantom/CNhs12323/summary/coverage.w5,384,1,sum,"cerebellum, adult,",brain,No
5107,0,CNhs13912,/home/drk/tillage/datasets/human/cage/fantom/CNhs12324/summary/coverage.w5,384,1,sum,"putamen, adult,",brain,No
5108,0,CNhs12326,/home/drk/tillage/datasets/human/cage/fantom/CNhs12325/summary/coverage.w5,384,1,sum,"epitheloid carcinoma cell line: HelaS3 ENCODE, biol_",NA,Yes
5109,0,CNhs12328,/home/drk/tillage/datasets/human/cage/fantom/CNhs12328/summary/coverage.w5,384,1,sum,"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_",liver,Yes
5110,0,CNhs12333,/home/drk/tillage/datasets/human/cage/fantom/CNhs12331/summary/coverage.w5,384,1,sum,"B lymphoblastoid cell line: GM12878 ENCODE, biol_",immune cell,Yes
5111,0,CNhs12336,/home/drk/tillage/datasets/human/cage/fantom/CNhs12334/summary/coverage.w5,384,1,sum,"chronic myelogenous leukemia cell line:K562 ENCODE, biol_",bone,Yes
5112,0,CNhs12338,/home/drk/tillage/datasets/human/cage/fantom/CNhs12338/summary/coverage.w5,384,1,sum,"Neurons,",brain,No
5113,0,CNhs12347,/home/drk/tillage/datasets/human/cage/fantom/CNhs12339/summary/coverage.w5,384,1,sum,"Hair Follicle Outer Root Sheath Cells,",skin,No
5114,0,CNhs12349,/home/drk/tillage/datasets/human/cage/fantom/CNhs12340/summary/coverage.w5,384,1,sum,"Hepatocyte,",liver,No
5115,0,CNhs12341,/home/drk/tillage/datasets/human/cage/fantom/CNhs12341/summary/coverage.w5,384,1,sum,"Cardiac Myocyte,",heart,No
5116,0,CNhs12342,/home/drk/tillage/datasets/human/cage/fantom/CNhs12342/summary/coverage.w5,384,1,sum,"Lens Epithelial Cells,",eye,No
5117,0,CNhs12354,/home/drk/tillage/datasets/human/cage/fantom/CNhs12343/summary/coverage.w5,384,1,sum,"CD19+ B Cells,",immune cell,No
5118,0,CNhs12570,/home/drk/tillage/datasets/human/cage/fantom/CNhs12346/summary/coverage.w5,384,1,sum,"Melanocyte - dark,",skin,No
5119,0,CNhs12351,/home/drk/tillage/datasets/human/cage/fantom/CNhs12351/summary/coverage.w5,384,1,sum,testicular germ cell embryonal carcinoma cell line:NEC14,male rep.,Yes
5120,0,CNhs12362,/home/drk/tillage/datasets/human/cage/fantom/CNhs12362/summary/coverage.w5,384,1,sum,testicular germ cell embryonal carcinoma cell line:NEC15,male rep.,Yes
5121,0,CNhs12364,/home/drk/tillage/datasets/human/cage/fantom/CNhs12363/summary/coverage.w5,384,1,sum,"mesenchymal precursor cell - adipose,",adipose,No
5122,0,CNhs13098,/home/drk/tillage/datasets/human/cage/fantom/CNhs12366/summary/coverage.w5,384,1,sum,"mesenchymal precursor cell - bone marrow,",bone,No
5123,0,CNhs12369,/home/drk/tillage/datasets/human/cage/fantom/CNhs12368/summary/coverage.w5,384,1,sum,"mesenchymal precursor cell - cardiac,",heart,No
5124,0,CNhs13094,/home/drk/tillage/datasets/human/cage/fantom/CNhs12372/summary/coverage.w5,384,1,sum,"mesenchymal precursor cell - ovarian cancer left ovary,",ovary,Yes
5125,0,CNhs12373,/home/drk/tillage/datasets/human/cage/fantom/CNhs12373/summary/coverage.w5,384,1,sum,"mesenchymal precursor cell - ovarian cancer right ovary,",ovary,Yes
5126,0,CNhs13097,/home/drk/tillage/datasets/human/cage/fantom/CNhs12374/summary/coverage.w5,384,1,sum,"mesenchymal precursor cell - ovarian cancer metastasis,",ovary,Yes
5127,0,CNhs12377,/home/drk/tillage/datasets/human/cage/fantom/CNhs12377/summary/coverage.w5,384,1,sum,"mesenchymal precursor cell - ovarian cancer right ovary,  (SOC-57-02)",ovary,Yes
5128,0,CNhs12502,/home/drk/tillage/datasets/human/cage/fantom/CNhs12379/summary/coverage.w5,384,1,sum,"amniotic membrane cells,",NA,No
5129,0,CNhs12506,/home/drk/tillage/datasets/human/cage/fantom/CNhs12380/summary/coverage.w5,384,1,sum,"chorionic membrane cells,",placenta,No
5130,0,CNhs12492,/home/drk/tillage/datasets/human/cage/fantom/CNhs12492/summary/coverage.w5,384,1,sum,"Mesenchymal stem cells - umbilical,",umbilical,No
5131,0,CNhs12493,/home/drk/tillage/datasets/human/cage/fantom/CNhs12493/summary/coverage.w5,384,1,sum,"Fibroblast - Periodontal Ligament,  (PL29)",connective tissue,No
5132,0,CNhs12518,/home/drk/tillage/datasets/human/cage/fantom/CNhs12518/summary/coverage.w5,384,1,sum,"common myeloid progenitor CMP,",bone,No
5133,0,CNhs12519,/home/drk/tillage/datasets/human/cage/fantom/CNhs12519/summary/coverage.w5,384,1,sum,"granulocyte macrophage progenitor,",immune cell,No
5134,0,CNhs12529,/home/drk/tillage/datasets/human/cage/fantom/CNhs12520/summary/coverage.w5,384,1,sum,"promyelocytes/myelocytes PMC,",immune cell,No
5135,0,CNhs12530,/home/drk/tillage/datasets/human/cage/fantom/CNhs12522/summary/coverage.w5,384,1,sum,"neutrophil PMN,",immune cell,No
5136,0,CNhs12538,/home/drk/tillage/datasets/human/cage/fantom/CNhs12538/summary/coverage.w5,384,1,sum,"Mallassez-derived cells,  (MZH3)",epithelium,No
5137,0,CNhs12545,/home/drk/tillage/datasets/human/cage/fantom/CNhs12545/summary/coverage.w5,384,1,sum,"CD133+ stem cells - cord blood derived, pool1",NA,No
5138,0,CNhs12546,/home/drk/tillage/datasets/human/cage/fantom/CNhs12546/summary/coverage.w5,384,1,sum,"Basophils,",epithelium,No
5139,0,CNhs12549,/home/drk/tillage/datasets/human/cage/fantom/CNhs12547/summary/coverage.w5,384,1,sum,"Eosinophils,",immune cell,No
5140,0,CNhs12552,/home/drk/tillage/datasets/human/cage/fantom/CNhs12552/summary/coverage.w5,384,1,sum,"CD133+ stem cells - adult bone marrow derived, pool1",bone,No
5141,0,CNhs12553,/home/drk/tillage/datasets/human/cage/fantom/CNhs12553/summary/coverage.w5,384,1,sum,"CD34+ stem cells - adult bone marrow derived, , tech_",bone,No
5142,0,CNhs12554,/home/drk/tillage/datasets/human/cage/fantom/CNhs12554/summary/coverage.w5,384,1,sum,"nasal epithelial cells, , tech_",pharynx,No
5143,0,CNhs12562,/home/drk/tillage/datasets/human/cage/fantom/CNhs12558/summary/coverage.w5,384,1,sum,"mature adipocyte,",adipose,No
5144,0,CNhs12566,/home/drk/tillage/datasets/human/cage/fantom/CNhs12566/summary/coverage.w5,384,1,sum,"Mast cell,",immune cell,No
5145,0,CNhs13076,/home/drk/tillage/datasets/human/cage/fantom/CNhs12569/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Umbilical Vein,",umbilical,No
5146,0,CNhs12574,/home/drk/tillage/datasets/human/cage/fantom/CNhs12574/summary/coverage.w5,384,1,sum,"nasal epithelial cells,",pharynx,No
5147,0,CNhs12586,/home/drk/tillage/datasets/human/cage/fantom/CNhs12586/summary/coverage.w5,384,1,sum,"Oligodendrocyte - precursors,",brain,No
5148,0,CNhs12590,/home/drk/tillage/datasets/human/cage/fantom/CNhs12587/summary/coverage.w5,384,1,sum,"Perineurial Cells,",connective tissue,No
5149,0,CNhs12595,/home/drk/tillage/datasets/human/cage/fantom/CNhs12595/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Intestinal,",intestine,No
5150,0,CNhs12596,/home/drk/tillage/datasets/human/cage/fantom/CNhs12596/summary/coverage.w5,384,1,sum,"Iris Pigment Epithelial Cells,",eye,No
5151,0,CNhs12610,/home/drk/tillage/datasets/human/cage/fantom/CNhs12610/summary/coverage.w5,384,1,sum,"diencephalon, adult",brain,No
5152,0,CNhs12611,/home/drk/tillage/datasets/human/cage/fantom/CNhs12611/summary/coverage.w5,384,1,sum,"olfactory region, adult",brain,No
5153,0,CNhs12641,/home/drk/tillage/datasets/human/cage/fantom/CNhs12639/summary/coverage.w5,384,1,sum,"tenocyte,",connective tissue,No
5154,0,CNhs12805,/home/drk/tillage/datasets/human/cage/fantom/CNhs12805/summary/coverage.w5,384,1,sum,medulloblastoma cell line:D283 Med,brain,Yes
5155,0,CNhs12806,/home/drk/tillage/datasets/human/cage/fantom/CNhs12806/summary/coverage.w5,384,1,sum,large cell lung carcinoma cell line:NCI-H460,lung,Yes
5156,0,CNhs12807,/home/drk/tillage/datasets/human/cage/fantom/CNhs12807/summary/coverage.w5,384,1,sum,plasma cell leukemia cell line:ARH-77,blood,Yes
5157,0,CNhs12808,/home/drk/tillage/datasets/human/cage/fantom/CNhs12808/summary/coverage.w5,384,1,sum,small cell lung carcinoma cell line:DMS 144,lung,Yes
5158,0,CNhs12809,/home/drk/tillage/datasets/human/cage/fantom/CNhs12809/summary/coverage.w5,384,1,sum,small cell lung carcinoma cell line:NCI-H82,lung,Yes
5159,0,CNhs12811,/home/drk/tillage/datasets/human/cage/fantom/CNhs12810/summary/coverage.w5,384,1,sum,"salivary acinar cells,",pharynx,No
5160,0,CNhs12838,/home/drk/tillage/datasets/human/cage/fantom/CNhs12838/summary/coverage.w5,384,1,sum,merkel cell carcinoma cell line:MKL-1,skin,Yes
5161,0,CNhs12839,/home/drk/tillage/datasets/human/cage/fantom/CNhs12839/summary/coverage.w5,384,1,sum,merkel cell carcinoma cell line:MS-1,skin,Yes
5162,0,CNhs12840,/home/drk/tillage/datasets/human/cage/fantom/CNhs12840/summary/coverage.w5,384,1,sum,"cerebral meninges, adult",brain,No
5163,0,CNhs12842,/home/drk/tillage/datasets/human/cage/fantom/CNhs12842/summary/coverage.w5,384,1,sum,"appendix, adult",appendix,No
5164,0,CNhs12843,/home/drk/tillage/datasets/human/cage/fantom/CNhs12843/summary/coverage.w5,384,1,sum,"artery, adult",blood vessel,No
5165,0,CNhs12844,/home/drk/tillage/datasets/human/cage/fantom/CNhs12844/summary/coverage.w5,384,1,sum,"vein, adult",blood vessel,No
5166,0,CNhs12845,/home/drk/tillage/datasets/human/cage/fantom/CNhs12845/summary/coverage.w5,384,1,sum,"bone marrow, adult",bone,No
5167,0,CNhs12846,/home/drk/tillage/datasets/human/cage/fantom/CNhs12846/summary/coverage.w5,384,1,sum,"ductus deferens, adult",male rep.,No
5168,0,CNhs12847,/home/drk/tillage/datasets/human/cage/fantom/CNhs12847/summary/coverage.w5,384,1,sum,"epididymis, adult",male rep.,No
5169,0,CNhs12848,/home/drk/tillage/datasets/human/cage/fantom/CNhs12848/summary/coverage.w5,384,1,sum,"gall bladder, adult",bladder,No
5170,0,CNhs12849,/home/drk/tillage/datasets/human/cage/fantom/CNhs12849/summary/coverage.w5,384,1,sum,"parotid gland, adult",pharynx,No
5171,0,CNhs12850,/home/drk/tillage/datasets/human/cage/fantom/CNhs12850/summary/coverage.w5,384,1,sum,"penis, adult",male rep.,No
5172,0,CNhs12851,/home/drk/tillage/datasets/human/cage/fantom/CNhs12851/summary/coverage.w5,384,1,sum,"seminal vesicle, adult",male rep.,No
5173,0,CNhs12852,/home/drk/tillage/datasets/human/cage/fantom/CNhs12852/summary/coverage.w5,384,1,sum,"submaxillary gland, adult",pharynx,No
5174,0,CNhs12853,/home/drk/tillage/datasets/human/cage/fantom/CNhs12853/summary/coverage.w5,384,1,sum,"tongue, adult",tongue,No
5175,0,CNhs12854,/home/drk/tillage/datasets/human/cage/fantom/CNhs12854/summary/coverage.w5,384,1,sum,"vagina, adult",vagina,No
5176,0,CNhs12855,/home/drk/tillage/datasets/human/cage/fantom/CNhs12855/summary/coverage.w5,384,1,sum,"heart - mitral valve, adult",heart,No
5177,0,CNhs12856,/home/drk/tillage/datasets/human/cage/fantom/CNhs12856/summary/coverage.w5,384,1,sum,"heart - pulmonic valve, adult",heart,No
5178,0,CNhs12857,/home/drk/tillage/datasets/human/cage/fantom/CNhs12857/summary/coverage.w5,384,1,sum,"heart - tricuspid valve, adult",heart,No
5179,0,CNhs12858,/home/drk/tillage/datasets/human/cage/fantom/CNhs12858/summary/coverage.w5,384,1,sum,"throat, adult",pharynx,No
5180,0,CNhs12893,/home/drk/tillage/datasets/human/cage/fantom/CNhs12893/summary/coverage.w5,384,1,sum,"Smooth Muscle Cells - Bladder,",bladder,No
5181,0,CNhs12998,/home/drk/tillage/datasets/human/cage/fantom/CNhs12998/summary/coverage.w5,384,1,sum,"testis, adult, pool2",male rep.,No
5182,0,CNhs13049,/home/drk/tillage/datasets/human/cage/fantom/CNhs13049/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M7) cell line:M-MOK,immune cell,Yes
5183,0,CNhs13050,/home/drk/tillage/datasets/human/cage/fantom/CNhs13050/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M5) cell line:NOMO-1,immune cell,Yes
5184,0,CNhs13051,/home/drk/tillage/datasets/human/cage/fantom/CNhs13051/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M5) cell line:P31/FUJ,immune cell,Yes
5185,0,CNhs13052,/home/drk/tillage/datasets/human/cage/fantom/CNhs13052/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M2) cell line:Kasumi-6,immune cell,Yes
