index,genome,identifier,file,clip,scale,sum_stat,description,Tissue,Cancer
5186,0,CNhs13053,/home/drk/tillage/datasets/human/cage/fantom/CNhs13053/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M0) cell line:KG-1,immune cell,Yes
5187,0,CNhs13054,/home/drk/tillage/datasets/human/cage/fantom/CNhs13054/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M1) cell line:HYT-1,immune cell,Yes
5188,0,CNhs13055,/home/drk/tillage/datasets/human/cage/fantom/CNhs13055/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M3) cell line:HL60,immune cell,Yes
5189,0,CNhs13056,/home/drk/tillage/datasets/human/cage/fantom/CNhs13056/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M4eo) cell line:EoL-1,immune cell,Yes
5190,0,CNhs13057,/home/drk/tillage/datasets/human/cage/fantom/CNhs13057/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M4eo) cell line:EoL-3,immune cell,Yes
5191,0,CNhs13058,/home/drk/tillage/datasets/human/cage/fantom/CNhs13058/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M5) cell line:U-937 DE-4,immune cell,Yes
5192,0,CNhs13059,/home/drk/tillage/datasets/human/cage/fantom/CNhs13059/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M6) cell line:EEB,immune cell,Yes
5193,0,CNhs13060,/home/drk/tillage/datasets/human/cage/fantom/CNhs13060/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M6) cell line:F-36E,immune cell,Yes
5194,0,CNhs13061,/home/drk/tillage/datasets/human/cage/fantom/CNhs13061/summary/coverage.w5,384,1,sum,mesothelioma cell line:NCI-H28,NA,Yes
5195,0,CNhs13062,/home/drk/tillage/datasets/human/cage/fantom/CNhs13062/summary/coverage.w5,384,1,sum,mesothelioma cell line:NCI-H226,NA,Yes
5196,0,CNhs13063,/home/drk/tillage/datasets/human/cage/fantom/CNhs13063/summary/coverage.w5,384,1,sum,mesothelioma cell line:NCI-H2052,NA,Yes
5197,0,CNhs13064,/home/drk/tillage/datasets/human/cage/fantom/CNhs13064/summary/coverage.w5,384,1,sum,mesothelioma cell line:NCI-H2452,NA,Yes
5198,0,CNhs14376,/home/drk/tillage/datasets/human/cage/fantom/CNhs13065/summary/coverage.w5,384,1,sum,"mesothelioma cell line:Mero-14, tech_",NA,Yes
5199,0,CNhs13066,/home/drk/tillage/datasets/human/cage/fantom/CNhs13066/summary/coverage.w5,384,1,sum,mesothelioma cell line:Mero-25,NA,Yes
5200,0,CNhs13067,/home/drk/tillage/datasets/human/cage/fantom/CNhs13067/summary/coverage.w5,384,1,sum,mesothelioma cell line:Mero-41,NA,Yes
5201,0,CNhs13068,/home/drk/tillage/datasets/human/cage/fantom/CNhs13068/summary/coverage.w5,384,1,sum,mesothelioma cell line:Mero-48a,NA,Yes
5202,0,CNhs13069,/home/drk/tillage/datasets/human/cage/fantom/CNhs13069/summary/coverage.w5,384,1,sum,mesothelioma cell line:Mero-82,NA,Yes
5203,0,CNhs13070,/home/drk/tillage/datasets/human/cage/fantom/CNhs13070/summary/coverage.w5,384,1,sum,mesothelioma cell line:Mero-83,NA,Yes
5204,0,CNhs13072,/home/drk/tillage/datasets/human/cage/fantom/CNhs13072/summary/coverage.w5,384,1,sum,mesothelioma cell line:Mero-84,NA,Yes
5205,0,CNhs13073,/home/drk/tillage/datasets/human/cage/fantom/CNhs13073/summary/coverage.w5,384,1,sum,mesothelioma cell line:Mero-95,NA,Yes
5206,0,CNhs13074,/home/drk/tillage/datasets/human/cage/fantom/CNhs13074/summary/coverage.w5,384,1,sum,mesothelioma cell line:No36,NA,Yes
5207,0,CNhs13075,/home/drk/tillage/datasets/human/cage/fantom/CNhs13075/summary/coverage.w5,384,1,sum,mesothelioma cell line:ONE58,NA,Yes
5208,0,CNhs13099,/home/drk/tillage/datasets/human/cage/fantom/CNhs13099/summary/coverage.w5,384,1,sum,"serous adenocarcinoma cell line:SK-OV-3-R, biol_",epithelium,Yes
5209,0,CNhs13538,/home/drk/tillage/datasets/human/cage/fantom/CNhs13195/summary/coverage.w5,384,1,sum,"CD4+CD25+CD45RA- memory regulatory T cells,",immune cell,No
5210,0,CNhs13813,/home/drk/tillage/datasets/human/cage/fantom/CNhs13202/summary/coverage.w5,384,1,sum,"CD4+CD25-CD45RA+ naive conventional T cells expanded,",immune cell,No
5211,0,CNhs13918,/home/drk/tillage/datasets/human/cage/fantom/CNhs13203/summary/coverage.w5,384,1,sum,"CD4+CD25+CD45RA+ naive regulatory T cells expanded,",immune cell,No
5212,0,CNhs13204,/home/drk/tillage/datasets/human/cage/fantom/CNhs13204/summary/coverage.w5,384,1,sum,"CD4+CD25+CD45RA- memory regulatory T cells expanded,",immune cell,No
5213,0,CNhs13512,/home/drk/tillage/datasets/human/cage/fantom/CNhs13205/summary/coverage.w5,384,1,sum,"CD4+CD25-CD45RA+ naive conventional T cells,",immune cell,No
5214,0,CNhs13207,/home/drk/tillage/datasets/human/cage/fantom/CNhs13207/summary/coverage.w5,384,1,sum,"CD14-CD16+ Monocytes,",immune cell,No
5215,0,CNhs13208,/home/drk/tillage/datasets/human/cage/fantom/CNhs13208/summary/coverage.w5,384,1,sum,"CD14+CD16+ Monocytes,",immune cell,No
5216,0,CNhs13921,/home/drk/tillage/datasets/human/cage/fantom/CNhs13215/summary/coverage.w5,384,1,sum,"CD4+CD25-CD45RA- memory conventional T cells expanded,",immune cell,No
5217,0,CNhs13224,/home/drk/tillage/datasets/human/cage/fantom/CNhs13216/summary/coverage.w5,384,1,sum,"CD14+CD16- Monocytes,",immune cell,No
5218,0,CNhs13513,/home/drk/tillage/datasets/human/cage/fantom/CNhs13235/summary/coverage.w5,384,1,sum,"CD4+CD25+CD45RA+ naive regulatory T cells,",immune cell,No
5219,0,CNhs13239,/home/drk/tillage/datasets/human/cage/fantom/CNhs13237/summary/coverage.w5,384,1,sum,"CD4+CD25-CD45RA- memory conventional T cells,",immune cell,No
5220,0,CNhs13241,/home/drk/tillage/datasets/human/cage/fantom/CNhs13241/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M0) cell line:Kasumi-3,immune cell,Yes
5221,0,CNhs13435,/home/drk/tillage/datasets/human/cage/fantom/CNhs13435/summary/coverage.w5,384,1,sum,"achilles tendon,",connective tissue,No
5222,0,CNhs13437,/home/drk/tillage/datasets/human/cage/fantom/CNhs13437/summary/coverage.w5,384,1,sum,"cerebrospinal fluid,",brain,No
5223,0,CNhs13439,/home/drk/tillage/datasets/human/cage/fantom/CNhs13439/summary/coverage.w5,384,1,sum,"cruciate ligament,",cartilage,No
5224,0,CNhs13440,/home/drk/tillage/datasets/human/cage/fantom/CNhs13440/summary/coverage.w5,384,1,sum,"eye - vitreous humor,",eye,No
5225,0,CNhs13441,/home/drk/tillage/datasets/human/cage/fantom/CNhs13441/summary/coverage.w5,384,1,sum,"eye - muscle superior,",muscle,No
5226,0,CNhs13442,/home/drk/tillage/datasets/human/cage/fantom/CNhs13442/summary/coverage.w5,384,1,sum,"eye - muscle lateral,",muscle,No
5227,0,CNhs13443,/home/drk/tillage/datasets/human/cage/fantom/CNhs13443/summary/coverage.w5,384,1,sum,"eye - muscle medial,",muscle,No
5228,0,CNhs13444,/home/drk/tillage/datasets/human/cage/fantom/CNhs13444/summary/coverage.w5,384,1,sum,"eye - muscle inferior rectus,",muscle,No
5229,0,CNhs13445,/home/drk/tillage/datasets/human/cage/fantom/CNhs13445/summary/coverage.w5,384,1,sum,"Fingernail (including nail plate, eponychium and hyponychium),",NA,No
5230,0,CNhs13449,/home/drk/tillage/datasets/human/cage/fantom/CNhs13449/summary/coverage.w5,384,1,sum,"optic nerve,",brain,No
5231,0,CNhs13454,/home/drk/tillage/datasets/human/cage/fantom/CNhs13454/summary/coverage.w5,384,1,sum,"skeletal muscle - soleus muscle,",muscle,No
5232,0,CNhs13458,/home/drk/tillage/datasets/human/cage/fantom/CNhs13458/summary/coverage.w5,384,1,sum,"Skin - palm,",skin,No
5233,0,CNhs13460,/home/drk/tillage/datasets/human/cage/fantom/CNhs13460/summary/coverage.w5,384,1,sum,"tongue epidermis (fungiform papillae),",tongue,No
5234,0,CNhs13464,/home/drk/tillage/datasets/human/cage/fantom/CNhs13464/summary/coverage.w5,384,1,sum,"Urethra,",bladder,No
5235,0,CNhs13475,/home/drk/tillage/datasets/human/cage/fantom/CNhs13465/summary/coverage.w5,384,1,sum,"CD14+ monocytes - treated with BCG,",immune cell,No
5236,0,CNhs13466,/home/drk/tillage/datasets/human/cage/fantom/CNhs13466/summary/coverage.w5,384,1,sum,"CD14+ monocytes - treated with IFN + N-hexane,",immune cell,No
5237,0,CNhs13483,/home/drk/tillage/datasets/human/cage/fantom/CNhs13467/summary/coverage.w5,384,1,sum,"CD14+ monocytes - treated with Trehalose dimycolate (TDM),",immune cell,No
5238,0,CNhs13484,/home/drk/tillage/datasets/human/cage/fantom/CNhs13468/summary/coverage.w5,384,1,sum,"CD14+ monocytes - mock treated,",immune cell,No
5239,0,CNhs13532,/home/drk/tillage/datasets/human/cage/fantom/CNhs13469/summary/coverage.w5,384,1,sum,"CD14+ monocytes - treated with Group A streptococci,",immune cell,No
5240,0,CNhs13533,/home/drk/tillage/datasets/human/cage/fantom/CNhs13470/summary/coverage.w5,384,1,sum,"CD14+ monocytes - treated with lipopolysaccharide,",immune cell,No
5241,0,CNhs13493,/home/drk/tillage/datasets/human/cage/fantom/CNhs13471/summary/coverage.w5,384,1,sum,"CD14+ monocytes - treated with Salmonella,",immune cell,No
5242,0,CNhs13487,/home/drk/tillage/datasets/human/cage/fantom/CNhs13472/summary/coverage.w5,384,1,sum,"CD14+ monocytes - treated with Cryptococcus,",immune cell,No
5243,0,CNhs13488,/home/drk/tillage/datasets/human/cage/fantom/CNhs13473/summary/coverage.w5,384,1,sum,"CD14+ monocytes - treated with Candida,",immune cell,No
5244,0,CNhs13495,/home/drk/tillage/datasets/human/cage/fantom/CNhs13474/summary/coverage.w5,384,1,sum,"CD14+ monocytes - treated with B-glucan,",immune cell,No
5245,0,CNhs13496,/home/drk/tillage/datasets/human/cage/fantom/CNhs13477/summary/coverage.w5,384,1,sum,"Hep-2 cells treated with Streptococci strain 5448, biol_",epithelium,Yes
5246,0,CNhs13498,/home/drk/tillage/datasets/human/cage/fantom/CNhs13478/summary/coverage.w5,384,1,sum,"Hep-2 cells treated with Streptococci strain JRS4, biol_",epithelium,Yes
5247,0,CNhs13479,/home/drk/tillage/datasets/human/cage/fantom/CNhs13479/summary/coverage.w5,384,1,sum,"Hep-2 cells mock treated, biol_",epithelium,Yes
5248,0,CNhs13480,/home/drk/tillage/datasets/human/cage/fantom/CNhs13480/summary/coverage.w5,384,1,sum,"immature langerhans cells,",endocrine,No
5249,0,CNhs13502,/home/drk/tillage/datasets/human/cage/fantom/CNhs13502/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M2) cell line:Kasumi-1,immune cell,Yes
5250,0,CNhs13503,/home/drk/tillage/datasets/human/cage/fantom/CNhs13503/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M4) cell line:FKH-1,immune cell,Yes
5251,0,CNhs13504,/home/drk/tillage/datasets/human/cage/fantom/CNhs13504/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M4) cell line:HNT-34,immune cell,Yes
5252,0,CNhs13505,/home/drk/tillage/datasets/human/cage/fantom/CNhs13505/summary/coverage.w5,384,1,sum,acute myeloid leukemia (FAB M6) cell line:F-36P,immune cell,Yes
5253,0,CNhs13507,/home/drk/tillage/datasets/human/cage/fantom/CNhs13507/summary/coverage.w5,384,1,sum,"mesenchymal precursor cell - ovarian cancer right ovary,  (SOC-57-02-G)",ovary,Yes
5254,0,CNhs13508,/home/drk/tillage/datasets/human/cage/fantom/CNhs13508/summary/coverage.w5,384,1,sum,"serous adenocarcinoma cell line:SK-OV-3-R after co-culture with SOC-57-02-G, biol_",epithelium,Yes
5255,0,CNhs13547,/home/drk/tillage/datasets/human/cage/fantom/CNhs13535/summary/coverage.w5,384,1,sum,"migratory langerhans cells,",immune cell,No
5256,0,CNhs13551,/home/drk/tillage/datasets/human/cage/fantom/CNhs13550/summary/coverage.w5,384,1,sum,"Mallassez-derived cells,",epithelium,No
5257,0,CNhs13553,/home/drk/tillage/datasets/human/cage/fantom/CNhs13552/summary/coverage.w5,384,1,sum,"CD34 cells differentiated to erythrocyte lineage, biol_",immune cell,No
5258,0,CNhs13793,/home/drk/tillage/datasets/human/cage/fantom/CNhs13793/summary/coverage.w5,384,1,sum,"amygdala - adult,",brain,No
5259,0,CNhs13794,/home/drk/tillage/datasets/human/cage/fantom/CNhs13794/summary/coverage.w5,384,1,sum,"thalamus - adult,",brain,No
5260,0,CNhs13795,/home/drk/tillage/datasets/human/cage/fantom/CNhs13795/summary/coverage.w5,384,1,sum,"hippocampus - adult,",brain,No
5261,0,CNhs13796,/home/drk/tillage/datasets/human/cage/fantom/CNhs13796/summary/coverage.w5,384,1,sum,"medial frontal gyrus - adult,",brain,No
5262,0,CNhs13797,/home/drk/tillage/datasets/human/cage/fantom/CNhs13797/summary/coverage.w5,384,1,sum,"parietal lobe - adult,",brain,No
5263,0,CNhs13798,/home/drk/tillage/datasets/human/cage/fantom/CNhs13798/summary/coverage.w5,384,1,sum,"occipital cortex - adult,",brain,No
5264,0,CNhs13799,/home/drk/tillage/datasets/human/cage/fantom/CNhs13799/summary/coverage.w5,384,1,sum,"cerebellum - adult,",brain,No
5265,0,CNhs13800,/home/drk/tillage/datasets/human/cage/fantom/CNhs13800/summary/coverage.w5,384,1,sum,"medulla oblongata - adult,",brain,No
5266,0,CNhs13801,/home/drk/tillage/datasets/human/cage/fantom/CNhs13801/summary/coverage.w5,384,1,sum,"globus pallidus - adult,",brain,No
5267,0,CNhs13802,/home/drk/tillage/datasets/human/cage/fantom/CNhs13802/summary/coverage.w5,384,1,sum,"caudate nucleus - adult,",brain,No
5268,0,CNhs13803,/home/drk/tillage/datasets/human/cage/fantom/CNhs13803/summary/coverage.w5,384,1,sum,"substantia nigra - adult,",brain,No
5269,0,CNhs13804,/home/drk/tillage/datasets/human/cage/fantom/CNhs13804/summary/coverage.w5,384,1,sum,"pineal gland - adult,",brain,No
5270,0,CNhs13805,/home/drk/tillage/datasets/human/cage/fantom/CNhs13805/summary/coverage.w5,384,1,sum,"pituitary gland - adult,",pituitary,No
5271,0,CNhs13807,/home/drk/tillage/datasets/human/cage/fantom/CNhs13807/summary/coverage.w5,384,1,sum,"spinal cord - adult,",brain,No
5272,0,CNhs13808,/home/drk/tillage/datasets/human/cage/fantom/CNhs13808/summary/coverage.w5,384,1,sum,"locus coeruleus - adult,",brain,No
5273,0,CNhs13809,/home/drk/tillage/datasets/human/cage/fantom/CNhs13809/summary/coverage.w5,384,1,sum,"medial temporal gyrus - adult,",brain,No
5274,0,CNhs13816,/home/drk/tillage/datasets/human/cage/fantom/CNhs13816/summary/coverage.w5,384,1,sum,"Olfactory epithelial cells,",pharynx,No
5275,0,CNhs13915,/home/drk/tillage/datasets/human/cage/fantom/CNhs13914/summary/coverage.w5,384,1,sum,"gamma delta positive T cells,",immune cell,No
5276,0,CNhs13924,/home/drk/tillage/datasets/human/cage/fantom/CNhs13924/summary/coverage.w5,384,1,sum,"Mast cell, expanded,",immune cell,No
5277,0,CNhs13925,/home/drk/tillage/datasets/human/cage/fantom/CNhs13925/summary/coverage.w5,384,1,sum,"Mast cell, expanded and stimulated,",immune cell,No
5278,0,CNhs13975,/home/drk/tillage/datasets/human/cage/fantom/CNhs13972/summary/coverage.w5,384,1,sum,"adipose,",adipose,No
5279,0,CNhs14069,/home/drk/tillage/datasets/human/cage/fantom/CNhs14069/summary/coverage.w5,384,1,sum,"medial frontal gyrus, newborn,",brain,No
5280,0,CNhs14070,/home/drk/tillage/datasets/human/cage/fantom/CNhs14070/summary/coverage.w5,384,1,sum,"medial temporal gyrus, newborn,",brain,No
5281,0,CNhs14071,/home/drk/tillage/datasets/human/cage/fantom/CNhs14071/summary/coverage.w5,384,1,sum,"caudate nucleus, newborn,",brain,No
5282,0,CNhs14073,/home/drk/tillage/datasets/human/cage/fantom/CNhs14073/summary/coverage.w5,384,1,sum,"occipital cortex, newborn,",brain,No
5283,0,CNhs14074,/home/drk/tillage/datasets/human/cage/fantom/CNhs14074/summary/coverage.w5,384,1,sum,"parietal lobe, newborn,",brain,No
5284,0,CNhs14075,/home/drk/tillage/datasets/human/cage/fantom/CNhs14075/summary/coverage.w5,384,1,sum,"cerebellum, newborn,",brain,No
5285,0,CNhs14076,/home/drk/tillage/datasets/human/cage/fantom/CNhs14076/summary/coverage.w5,384,1,sum,"substantia nigra, newborn,",brain,No
5286,0,CNhs14077,/home/drk/tillage/datasets/human/cage/fantom/CNhs14077/summary/coverage.w5,384,1,sum,"spinal cord, newborn,",brain,No
5287,0,CNhs14078,/home/drk/tillage/datasets/human/cage/fantom/CNhs14078/summary/coverage.w5,384,1,sum,"amygdala, newborn,",brain,No
5288,0,CNhs14079,/home/drk/tillage/datasets/human/cage/fantom/CNhs14079/summary/coverage.w5,384,1,sum,"medulla oblongata, newborn,",brain,No
5289,0,CNhs14080,/home/drk/tillage/datasets/human/cage/fantom/CNhs14080/summary/coverage.w5,384,1,sum,"locus coeruleus, newborn,",brain,No
5290,0,CNhs14081,/home/drk/tillage/datasets/human/cage/fantom/CNhs14081/summary/coverage.w5,384,1,sum,"hippocampus, newborn,",brain,No
5291,0,CNhs14082,/home/drk/tillage/datasets/human/cage/fantom/CNhs14082/summary/coverage.w5,384,1,sum,"globus pallidus, newborn,",brain,No
5292,0,CNhs14083,/home/drk/tillage/datasets/human/cage/fantom/CNhs14083/summary/coverage.w5,384,1,sum,"putamen, newborn,",brain,No
5293,0,CNhs14084,/home/drk/tillage/datasets/human/cage/fantom/CNhs14084/summary/coverage.w5,384,1,sum,"thalamus, newborn,",brain,No
5294,0,CNhs14130,/home/drk/tillage/datasets/human/cage/fantom/CNhs14128/summary/coverage.w5,384,1,sum,"Fibroblast - Gingival,  (aggressive periodontitis)",connective tissue,No
5295,0,CNhs14131,/home/drk/tillage/datasets/human/cage/fantom/CNhs14129/summary/coverage.w5,384,1,sum,"Fibroblast - Gingival,  (control)",connective tissue,No
5296,0,CNhs14132,/home/drk/tillage/datasets/human/cage/fantom/CNhs14132/summary/coverage.w5,384,1,sum,"Fibroblast - Gingival,  (chronic periodontitis)",connective tissue,No
5297,0,CNhs14135,/home/drk/tillage/datasets/human/cage/fantom/CNhs14135/summary/coverage.w5,384,1,sum,"Fibroblast - Gingival,  (periodontitis)",connective tissue,No
5298,0,CNhs14138,/home/drk/tillage/datasets/human/cage/fantom/CNhs14138/summary/coverage.w5,384,1,sum,bronchioalveolar carcinoma cell line:NCI-H650,lung,Yes
5299,0,CNhs14139,/home/drk/tillage/datasets/human/cage/fantom/CNhs14139/summary/coverage.w5,384,1,sum,thymic carcinoma cell line:Ty-82,thymus,Yes
5300,0,CNhs14140,/home/drk/tillage/datasets/human/cage/fantom/CNhs14140/summary/coverage.w5,384,1,sum,thyroid carcinoma cell line:KHM-5M,thyroid,Yes
5301,0,CNhs14184,/home/drk/tillage/datasets/human/cage/fantom/CNhs14183/summary/coverage.w5,384,1,sum,"Smooth muscle cells - airway, asthmatic,",lung,No
5302,0,CNhs14192,/home/drk/tillage/datasets/human/cage/fantom/CNhs14190/summary/coverage.w5,384,1,sum,"Smooth muscle cells - airway, control,",lung,No
5303,0,CNhs14551,/home/drk/tillage/datasets/human/cage/fantom/CNhs14223/summary/coverage.w5,384,1,sum,"thalamus, adult, , tech_",brain,No
5304,0,CNhs14618,/home/drk/tillage/datasets/human/cage/fantom/CNhs14225/summary/coverage.w5,384,1,sum,"putamen, adult, , tech_",brain,No
5305,0,CNhs14226,/home/drk/tillage/datasets/human/cage/fantom/CNhs14226/summary/coverage.w5,384,1,sum,"parietal cortex, adult,",brain,No
5306,0,CNhs14229,/home/drk/tillage/datasets/human/cage/fantom/CNhs14229/summary/coverage.w5,384,1,sum,"medial temporal gyrus, adult, , tech_",brain,No
5307,0,CNhs14238,/home/drk/tillage/datasets/human/cage/fantom/CNhs14238/summary/coverage.w5,384,1,sum,squamous cell lung carcinoma cell line:LC-1F,lung,Yes
5308,0,CNhs14239,/home/drk/tillage/datasets/human/cage/fantom/CNhs14239/summary/coverage.w5,384,1,sum,epithelioid sarcoma cell line:HS-ES-2R,epithelium,Yes
5309,0,CNhs14240,/home/drk/tillage/datasets/human/cage/fantom/CNhs14240/summary/coverage.w5,384,1,sum,squamous cell lung carcinoma cell line:RERF-LC-AI,lung,Yes
5310,0,CNhs14241,/home/drk/tillage/datasets/human/cage/fantom/CNhs14241/summary/coverage.w5,384,1,sum,gastric cancer cell line:GSS,stomach,Yes
5311,0,CNhs14244,/home/drk/tillage/datasets/human/cage/fantom/CNhs14244/summary/coverage.w5,384,1,sum,carcinoid cell line:NCI-H727,NA,Yes
5312,0,CNhs14245,/home/drk/tillage/datasets/human/cage/fantom/CNhs14245/summary/coverage.w5,384,1,sum,"lung adenocarcinoma, papillary cell line:NCI-H441",lung,Yes
